location_id,date,location_name,centreline_id,direction,year,month,day_of_week,is_weekend,daily_total_volume,peak_hour_volume,observed_hour_count,avg_observed_hourly_volume,peak_ratio,peak_hour_concentration,queue_pressure_proxy
102945_NB,2018-12-18,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,NB,2018,12,1,0,2237,607,24,93.20833333333333,0.2713455520786768,6.512293249888243,513.7916666666666
102945_NB,2018-12-19,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,NB,2018,12,2,0,2322,568,24,96.75,0.2446167097329888,5.870801033591731,471.25
102945_NB,2018-12-20,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,NB,2018,12,3,0,2320,591,24,96.66666666666667,0.25474137931034485,6.113793103448276,494.3333333333333
102945_SB,2016-03-05,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2016,3,5,1,691,65,24,28.791666666666668,0.09406657018813314,2.2575976845151953,36.20833333333333
102945_SB,2016-03-06,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2016,3,6,1,729,83,24,30.375,0.11385459533607682,2.7325102880658436,52.625
102945_SB,2016-03-07,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2016,3,0,0,1618,391,24,67.41666666666667,0.24165636588380718,5.799752781211372,323.5833333333333
102945_SB,2016-03-08,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2016,3,1,0,1746,409,24,72.75,0.23424971363115693,5.621993127147766,336.25
102945_SB,2016-03-09,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2016,3,2,0,1728,358,24,72.0,0.20717592592592593,4.972222222222222,286.0
102945_SB,2016-03-10,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2016,3,3,0,1666,385,24,69.41666666666667,0.23109243697478993,5.546218487394958,315.5833333333333
102945_SB,2016-03-11,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2016,3,4,0,1637,340,24,68.20833333333333,0.20769700671960903,4.984728161270617,271.7916666666667
102945_SB,2018-12-07,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,4,0,1403,276,24,58.458333333333336,0.19672131147540983,4.721311475409836,217.54166666666666
102945_SB,2018-12-08,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,5,1,578,46,24,24.083333333333332,0.07958477508650519,1.9100346020761247,21.916666666666668
102945_SB,2018-12-09,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,6,1,470,51,24,19.583333333333332,0.10851063829787234,2.6042553191489364,31.416666666666668
102945_SB,2018-12-10,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,0,0,1491,358,24,62.125,0.24010731052984574,5.762575452716298,295.875
102945_SB,2018-12-11,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,1,0,1452,366,24,60.5,0.25206611570247933,6.049586776859504,305.5
102945_SB,2018-12-12,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,2,0,1481,390,24,61.708333333333336,0.26333558406482105,6.320054017555705,328.2916666666667
102945_SB,2018-12-13,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,3,0,1510,343,24,62.916666666666664,0.2271523178807947,5.451655629139073,280.0833333333333
102945_SB,2018-12-14,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,4,0,1497,364,24,62.375,0.24315297261189045,5.83567134268537,301.625
102945_SB,2018-12-15,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,5,1,710,62,24,29.583333333333332,0.08732394366197183,2.095774647887324,32.41666666666667
102945_SB,2018-12-16,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,6,1,650,67,24,27.083333333333332,0.10307692307692308,2.473846153846154,39.91666666666667
102945_SB,2018-12-17,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,0,0,1519,365,24,63.291666666666664,0.24028966425279788,5.766951942067149,301.7083333333333
102945_SB,2018-12-18,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,1,0,1541,350,24,64.20833333333333,0.227125243348475,5.4510058403634005,285.7916666666667
102945_SB,2018-12-19,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,2,0,1477,353,24,61.541666666666664,0.23899796885578875,5.73595125253893,291.4583333333333
102945_SB,2018-12-20,Meadowvale Rd: Old Finch Ave - Rouge Park Cedar Trl,102945,SB,2018,12,3,0,1473,329,24,61.375,0.22335369993211135,5.360488798370672,267.625
102952_NB,2016-06-14,Strawberry Hills Dr: Wilderness Dr - Steeles Ave E,102952,NB,2016,6,1,0,2853,252,24,118.875,0.08832807570977919,2.1198738170347005,133.125
102952_NB,2016-06-15,Strawberry Hills Dr: Wilderness Dr - Steeles Ave E,102952,NB,2016,6,2,0,2873,230,24,119.70833333333333,0.08005569091541942,1.9213365819700663,110.29166666666667
102952_NB,2016-06-16,Strawberry Hills Dr: Wilderness Dr - Steeles Ave E,102952,NB,2016,6,3,0,2870,237,24,119.58333333333333,0.08257839721254355,1.9818815331010453,117.41666666666667
102952_SB,2016-06-14,Strawberry Hills Dr: Wilderness Dr - Steeles Ave E,102952,SB,2016,6,1,0,2776,254,24,115.66666666666667,0.0914985590778098,2.195965417867435,138.33333333333331
102952_SB,2016-06-15,Strawberry Hills Dr: Wilderness Dr - Steeles Ave E,102952,SB,2016,6,2,0,2772,269,24,115.5,0.09704184704184704,2.329004329004329,153.5
102952_SB,2016-06-16,Strawberry Hills Dr: Wilderness Dr - Steeles Ave E,102952,SB,2016,6,3,0,2761,262,24,115.04166666666667,0.09489315465411083,2.2774357116986597,146.95833333333331
103008_EB,2016-03-05,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2016,3,5,1,664,82,24,27.666666666666668,0.12349397590361445,2.963855421686747,54.33333333333333
103008_EB,2016-03-06,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2016,3,6,1,546,69,24,22.75,0.12637362637362637,3.032967032967033,46.25
103008_EB,2016-03-07,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2016,3,0,0,968,184,24,40.333333333333336,0.19008264462809918,4.56198347107438,143.66666666666666
103008_EB,2016-03-08,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2016,3,1,0,954,193,24,39.75,0.20230607966457023,4.855345911949685,153.25
103008_EB,2016-03-09,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2016,3,2,0,1016,202,24,42.333333333333336,0.19881889763779528,4.771653543307086,159.66666666666666
103008_EB,2016-03-10,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2016,3,3,0,987,178,24,41.125,0.18034447821681865,4.328267477203648,136.875
103008_EB,2016-03-11,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2016,3,4,0,918,192,24,38.25,0.20915032679738563,5.019607843137255,153.75
103008_EB,2018-12-07,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,4,0,814,176,24,33.916666666666664,0.21621621621621623,5.1891891891891895,142.08333333333334
103008_EB,2018-12-08,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,5,1,415,42,24,17.291666666666668,0.10120481927710843,2.4289156626506023,24.708333333333332
103008_EB,2018-12-09,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,6,1,396,39,24,16.5,0.09848484848484848,2.3636363636363638,22.5
103008_EB,2018-12-10,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,0,0,863,207,24,35.958333333333336,0.2398609501738123,5.756662804171494,171.04166666666666
103008_EB,2018-12-11,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,1,0,1030,230,24,42.916666666666664,0.22330097087378642,5.359223300970874,187.08333333333334
103008_EB,2018-12-12,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,2,0,903,199,24,37.625,0.2203765227021041,5.289036544850498,161.375
103008_EB,2018-12-13,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,3,0,848,183,24,35.333333333333336,0.21580188679245282,5.179245283018868,147.66666666666666
103008_EB,2018-12-14,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,4,0,905,190,24,37.708333333333336,0.20994475138121546,5.038674033149171,152.29166666666666
103008_EB,2018-12-15,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,5,1,413,47,24,17.208333333333332,0.11380145278450363,2.7312348668280872,29.791666666666668
103008_EB,2018-12-16,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,6,1,381,48,24,15.875,0.12598425196850394,3.0236220472440944,32.125
103008_EB,2018-12-17,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,0,0,832,201,24,34.666666666666664,0.24158653846153846,5.798076923076923,166.33333333333334
103008_EB,2018-12-18,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,1,0,876,214,24,36.5,0.24429223744292236,5.863013698630137,177.5
103008_EB,2018-12-19,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,2,0,971,216,24,40.458333333333336,0.22245108135942326,5.338825952626158,175.54166666666666
103008_EB,2018-12-20,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,EB,2018,12,3,0,856,207,24,35.666666666666664,0.24182242990654207,5.80373831775701,171.33333333333334
103008_WB,2018-12-07,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,4,0,603,108,24,25.125,0.1791044776119403,4.298507462686567,82.875
103008_WB,2018-12-08,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,5,1,336,29,24,14.0,0.08630952380952381,2.0714285714285716,15.0
103008_WB,2018-12-09,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,6,1,329,36,24,13.708333333333334,0.1094224924012158,2.6261398176291793,22.291666666666664
103008_WB,2018-12-10,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,0,0,674,162,24,28.083333333333332,0.2403560830860534,5.768545994065282,133.91666666666666
103008_WB,2018-12-11,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,1,0,724,193,24,30.166666666666668,0.26657458563535913,6.397790055248619,162.83333333333334
103008_WB,2018-12-12,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,2,0,646,162,24,26.916666666666668,0.25077399380804954,6.018575851393188,135.08333333333334
103008_WB,2018-12-13,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,3,0,642,150,24,26.75,0.2336448598130841,5.607476635514018,123.25
103008_WB,2018-12-14,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,4,0,697,148,24,29.041666666666668,0.21233859397417504,5.0961262553802005,118.95833333333333
103008_WB,2018-12-15,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,5,1,544,87,24,22.666666666666668,0.15992647058823528,3.8382352941176467,64.33333333333333
103008_WB,2018-12-16,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,6,1,379,37,24,15.791666666666666,0.09762532981530343,2.3430079155672825,21.208333333333336
103008_WB,2018-12-17,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,0,0,635,162,24,26.458333333333332,0.2551181102362205,6.1228346456692915,135.54166666666666
103008_WB,2018-12-18,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,1,0,687,144,24,28.625,0.2096069868995633,5.03056768558952,115.375
103008_WB,2018-12-19,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,2,0,652,149,24,27.166666666666668,0.2285276073619632,5.484662576687116,121.83333333333333
103008_WB,2018-12-20,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,103008,WB,2018,12,3,0,592,139,24,24.666666666666668,0.23479729729729729,5.635135135135135,114.33333333333333
103009_NB,2016-03-05,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2016,3,5,1,778,66,24,32.416666666666664,0.08483290488431877,2.0359897172236505,33.583333333333336
103009_NB,2016-03-06,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2016,3,6,1,654,71,24,27.25,0.10856269113149847,2.6055045871559632,43.75
103009_NB,2016-03-07,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2016,3,0,0,1090,201,24,45.416666666666664,0.18440366972477065,4.425688073394496,155.58333333333334
103009_NB,2016-03-08,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2016,3,1,0,1106,200,24,46.083333333333336,0.18083182640144665,4.3399638336347195,153.91666666666666
103009_NB,2016-03-09,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2016,3,2,0,1169,204,24,48.708333333333336,0.174508126603935,4.188195038494439,155.29166666666666
103009_NB,2016-03-10,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2016,3,3,0,1058,183,24,44.083333333333336,0.17296786389413987,4.151228733459357,138.91666666666666
103009_NB,2016-03-11,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2016,3,4,0,1195,188,24,49.791666666666664,0.15732217573221757,3.7757322175732217,138.20833333333334
103009_NB,2016-06-14,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2016,6,1,0,1320,171,24,55.0,0.12954545454545455,3.109090909090909,116.0
103009_NB,2016-06-15,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2016,6,2,0,1356,167,24,56.5,0.12315634218289086,2.9557522123893807,110.5
103009_NB,2016-06-16,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2016,6,3,0,1360,170,24,56.666666666666664,0.125,3.0,113.33333333333334
103009_NB,2018-12-07,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,4,0,2280,297,24,95.0,0.13026315789473683,3.126315789473684,202.0
103009_NB,2018-12-08,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,5,1,1525,131,24,63.541666666666664,0.0859016393442623,2.061639344262295,67.45833333333334
103009_NB,2018-12-09,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,6,1,1181,107,24,49.208333333333336,0.09060118543607112,2.1744284504657068,57.791666666666664
103009_NB,2018-12-10,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,0,0,2306,373,24,96.08333333333333,0.16175195143104942,3.8820468343451866,276.9166666666667
103009_NB,2018-12-11,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,1,0,2554,449,24,106.41666666666667,0.17580266249021143,4.219263899765074,342.5833333333333
103009_NB,2018-12-12,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,2,0,2377,384,24,99.04166666666667,0.16154816996213714,3.8771560790912916,284.9583333333333
103009_NB,2018-12-13,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,3,0,2400,360,24,100.0,0.15,3.6,260.0
103009_NB,2018-12-14,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,4,0,2437,318,24,101.54166666666667,0.1304883052933935,3.131719327041444,216.45833333333331
103009_NB,2018-12-15,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,5,1,1474,127,24,61.416666666666664,0.08616010854816825,2.067842605156038,65.58333333333334
103009_NB,2018-12-16,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,6,1,1214,119,24,50.583333333333336,0.09802306425041186,2.3525535420098844,68.41666666666666
103009_NB,2018-12-17,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,0,0,2274,373,24,94.75,0.16402814423922604,3.936675461741425,278.25
103009_NB,2018-12-18,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,1,0,2390,359,24,99.58333333333333,0.1502092050209205,3.6050209205020924,259.4166666666667
103009_NB,2018-12-19,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,2,0,2481,420,24,103.375,0.16928657799274485,4.062877871825877,316.625
103009_NB,2018-12-20,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,NB,2018,12,3,0,2372,350,24,98.83333333333333,0.1475548060708263,3.5413153456998314,251.16666666666669
103009_SB,2016-03-05,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2016,3,5,1,613,63,24,25.541666666666668,0.10277324632952692,2.466557911908646,37.45833333333333
103009_SB,2016-03-06,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2016,3,6,1,545,55,24,22.708333333333332,0.10091743119266056,2.4220183486238533,32.29166666666667
103009_SB,2016-03-07,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2016,3,0,0,925,185,24,38.541666666666664,0.2,4.800000000000001,146.45833333333334
103009_SB,2016-03-08,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2016,3,1,0,925,177,24,38.541666666666664,0.19135135135135134,4.592432432432433,138.45833333333334
103009_SB,2016-03-09,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2016,3,2,0,999,191,24,41.625,0.19119119119119118,4.588588588588588,149.375
103009_SB,2016-03-10,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2016,3,3,0,893,198,24,37.208333333333336,0.22172452407614782,5.321388577827547,160.79166666666666
103009_SB,2016-03-11,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2016,3,4,0,962,162,24,40.083333333333336,0.1683991683991684,4.041580041580041,121.91666666666666
103009_SB,2016-06-14,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2016,6,1,0,1295,167,24,53.958333333333336,0.12895752895752896,3.094980694980695,113.04166666666666
103009_SB,2016-06-15,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2016,6,2,0,1377,170,24,57.375,0.12345679012345678,2.962962962962963,112.625
103009_SB,2016-06-16,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2016,6,3,0,1312,151,24,54.666666666666664,0.11509146341463415,2.7621951219512195,96.33333333333334
103009_SB,2018-12-07,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,4,0,984,188,24,41.0,0.1910569105691057,4.585365853658536,147.0
103009_SB,2018-12-08,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,5,1,695,62,24,28.958333333333332,0.08920863309352518,2.1410071942446045,33.04166666666667
103009_SB,2018-12-09,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,6,1,585,52,24,24.375,0.08888888888888889,2.1333333333333333,27.625
103009_SB,2018-12-10,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,0,0,979,264,24,40.791666666666664,0.2696629213483146,6.471910112359551,223.20833333333334
103009_SB,2018-12-11,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,1,0,1062,265,24,44.25,0.2495291902071563,5.988700564971752,220.75
103009_SB,2018-12-12,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,2,0,1004,232,24,41.833333333333336,0.23107569721115537,5.545816733067729,190.16666666666666
103009_SB,2018-12-13,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,3,0,1071,265,24,44.625,0.24743230625583568,5.938375350140056,220.375
103009_SB,2018-12-14,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,4,0,1012,228,24,42.166666666666664,0.22529644268774704,5.407114624505929,185.83333333333334
103009_SB,2018-12-15,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,5,1,648,56,24,27.0,0.08641975308641975,2.074074074074074,29.0
103009_SB,2018-12-16,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,6,1,565,53,24,23.541666666666668,0.09380530973451327,2.2513274336283184,29.458333333333332
103009_SB,2018-12-17,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,0,0,957,225,24,39.875,0.23510971786833856,5.6426332288401255,185.125
103009_SB,2018-12-18,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,1,0,1003,246,24,41.791666666666664,0.2452642073778664,5.886340977068794,204.20833333333334
103009_SB,2018-12-19,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,2,0,1019,234,24,42.458333333333336,0.2296368989205103,5.511285574092247,191.54166666666666
103009_SB,2018-12-20,Sewells Rd: Old Finch Ave - Steeles Ave E,103009,SB,2018,12,3,0,1020,235,24,42.5,0.23039215686274508,5.529411764705882,192.5
103061_EB,2015-05-12,McNicoll Ave: Ironside Cres - Tapscott Rd,103061,EB,2015,5,1,0,3239,360,24,134.95833333333334,0.11114541525162087,2.6674899660389007,225.04166666666666
103061_EB,2015-05-13,McNicoll Ave: Ironside Cres - Tapscott Rd,103061,EB,2015,5,2,0,3193,321,24,133.04166666666666,0.10053241465706232,2.412777951769496,187.95833333333334
103061_EB,2015-05-14,McNicoll Ave: Ironside Cres - Tapscott Rd,103061,EB,2015,5,3,0,3138,339,24,130.75,0.10803059273422562,2.592734225621415,208.25
103061_WB,2015-05-12,McNicoll Ave: Ironside Cres - Tapscott Rd,103061,WB,2015,5,1,0,3253,384,24,135.54166666666666,0.1180448816477098,2.8330771595450357,248.45833333333334
103061_WB,2015-05-13,McNicoll Ave: Ironside Cres - Tapscott Rd,103061,WB,2015,5,2,0,3189,338,24,132.875,0.10598933835058012,2.543744120413923,205.125
103061_WB,2015-05-14,McNicoll Ave: Ironside Cres - Tapscott Rd,103061,WB,2015,5,3,0,2994,368,24,124.75,0.1229124916499666,2.9498997995991982,243.25
